id,name,price,category,bimg
12,Wet wipes in can,65,wipes,img/products/wipes/wipe_fairy.jpg
122,Wet wipes in can (acetate),80,wipes,img/products/wipes/wipe_acry.jpg
123,Wet wipes in can (acetate + omni),150,wipes,img/products/wipes/wipes_acry_omni.jpg
124,Wet wipes in can (acetate + bear),170,wipes,img/products/wipes/wipe_acry_bear.jpg
1,Keychain (bottle),35,keychain,img/products/KC_bottle.jpg
2,Keychain (acrylic),35,keychain,img/products/KC_acrylic.jpg
3,Pin (badge),35,pins,img/products/pin.jpg
4,Baptismal candle,40,candle,img/products/bapt.jpg
5,Card type (alcohol),45,alcohol,img/products/card_alc.jpg
6,Spray Bottle (alcohol),40,alcohol,img/products/spry_alc.png
7,Spray Bottle (perfume),65,perfume,img/products/spry_per.png
8,Keychain (bear),50,keychain,img/products/spry_per.png
9,Omni Hand Sanitizer,55,sanitizer,img/products/sani.jpg
10,Omni Hand Sanitizer (Organza Pouch),65,sanitizer,img/products/sani_org.jpg
11,Omni Hand Sanitizer (Burlap Pouch),70,sanitizer,img/products/sani_bur.jpg
12,Wet wipes in can,65,keychain,img/products/wipe.jpg
13,Bear (pouch),80,bear,img/products/bear.png
14,Bear (bottle),100,bear,img/products/bearb.jpg
15,Bear w/ Sanitizer,150,bear,img/products/bearh.jpg
16,Bear w/ Mug,185,bear,img/products/bearm.jpg
17,Safari Plush Toy,100,bear,img/products/safari.jpg
17,Safari Plush Toy (pouch),120,bear,img/products/safarip.png
18,Safari Plush Toy (acetate box),150,bear,img/products/safaria.png
19,Safari Plush Toy w/ Mug,180,bear,img/products/safarim.png
20,Mini Scented bubble candle,50,candle,img/products/cand.jpeg
21,Spray Bottle - Gold (perfume),55,perfume,img/products/perfg.jpg
22,Scented Candle,65,candle,img/products/scncand.jpeg
22,Keychain (perfume),55,keychain,img/products/KC_ess.png
71,Spray Bottle (perfume),65,spray bottle,img/products/spry_per.png
61,Spray Bottle (alcohol),40,spray bottle,img/products/spry_alc.png
211,Spray Bottle - Gold (perfume),55,spray bottle,img/products/perfg.jpg
